,url,image_url
24,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-24-female-male-692547134,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dbgbose-48008497-352a-40ce-bc1a-35ea3c392037.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGJnYm9zZS00ODAwODQ5Ny0zNTJhLTQwY2UtYmMxYS0zNWVhM2MzOTIwMzcuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.B-T4KP197Ec7rs2mBhYucLVyUx20b9miF2yTVH7lmTY
25,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-9-female-male-651604987,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dary5mj-76d9a9ff-e56e-49a4-8368-96dd52a37019.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGFyeTVtai03NmQ5YTlmZi1lNTZlLTQ5YTQtODM2OC05NmRkNTJhMzcwMTkuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.-3O2KU_GONPmBbTYyRaIoT77aGlodlJKyCEkr9S5Js0
26,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-20-female-681521508,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/db9rdd0-12a6ad89-7d35-47dc-a9ed-d2d1c97d84de.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGI5cmRkMC0xMmE2YWQ4OS03ZDM1LTQ3ZGMtYTllZC1kMmQxYzk3ZDg0ZGUuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.XOkt3bIMuQUacJWLXMF47RSxLI6yPbGYSClZS2sq7gk
27,https://www.deviantart.com/anadia-chan/art/Pose-Set-1-Standing-Poses-591527405,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/d0597d7d-37ff-411e-974c-8a69f09850a0/d9s6hgt-b86fe71e-35fa-4ee9-acf7-2db90703ef8a.jpg/v1/fill/w_600,h_307,q_75,strp/pose_set__1_standing_poses_by_anadia_chan_d9s6hgt-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MzA3IiwicGF0aCI6IlwvZlwvZDA1OTdkN2QtMzdmZi00MTFlLTk3NGMtOGE2OWYwOTg1MGEwXC9kOXM2aGd0LWI4NmZlNzFlLTM1ZmEtNGVlOS1hY2Y3LTJkYjkwNzAzZWY4YS5qcGciLCJ3aWR0aCI6Ijw9NjAwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.3DKmvOQ9rk6eRlMlXO0HoWluQ-lYTxPfTMajvM_ImHs"
28,https://www.deviantart.com/senshistock/art/Pose-Reference-Stance-Woman-Strong-Superhero-729935400,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/b3c772b6-3a03-4140-b0f8-03b5be062b6f/dc2l1rc-027db105-0aeb-4f79-9857-d9b4c8b1e33c.jpg/v1/fill/w_1024,h_2062,q_75,strp/pose_reference_stance_woman_strong_superhero_by_senshistock_dc2l1rc-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MjA2MiIsInBhdGgiOiJcL2ZcL2IzYzc3MmI2LTNhMDMtNDE0MC1iMGY4LTAzYjViZTA2MmI2ZlwvZGMybDFyYy0wMjdkYjEwNS0wYWViLTRmNzktOTg1Ny1kOWI0YzhiMWUzM2MuanBnIiwid2lkdGgiOiI8PTEwMjQifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.6AXgy8k-XI9yhRk7SgDZYGuFFx7vu_QVJ6dlzKqUUvA"
29,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-25-female-695340157,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dbhzjwd-5067880c-b595-43b4-86e6-39ee6b755591.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGJoemp3ZC01MDY3ODgwYy1iNTk1LTQzYjQtODZlNi0zOWVlNmI3NTU1OTEuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.XkYTcTLXQDX0YQloBrojZ-xfA8ntG0TMQVBATNlu96c
30,https://www.deviantart.com/anadia-chan/art/Pose-Set-3-Standing-Poses-Female-673261260,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/d0597d7d-37ff-411e-974c-8a69f09850a0/db4ubpo-65906206-fd52-4593-a5ff-a48027c49487.jpg/v1/fill/w_800,h_469,q_75,strp/pose_set__3_standing_poses_female_by_anadia_chan_db4ubpo-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9NDY5IiwicGF0aCI6IlwvZlwvZDA1OTdkN2QtMzdmZi00MTFlLTk3NGMtOGE2OWYwOTg1MGEwXC9kYjR1YnBvLTY1OTA2MjA2LWZkNTItNDU5My1hNWZmLWE0ODAyN2M0OTQ4Ny5qcGciLCJ3aWR0aCI6Ijw9ODAwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.AwTJwqMFWduQ6aht-m61KTaK14fhXt8xuqAXT2GCRIg"
31,https://www.deviantart.com/grace-zed/art/Pose-Reference-Sheet-2-757956088,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/f2ec7ff8-da85-4e83-9e0f-2895125f614c/dcj9mns-2fb4ea5b-80f4-45b3-b698-e4dd87461c14.jpg/v1/fill/w_1024,h_631,q_75,strp/pose_reference_sheet_2_by_grace_zed_dcj9mns-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9NjMxIiwicGF0aCI6IlwvZlwvZjJlYzdmZjgtZGE4NS00ZTgzLTllMGYtMjg5NTEyNWY2MTRjXC9kY2o5bW5zLTJmYjRlYTViLTgwZjQtNDViMy1iNjk4LWU0ZGQ4NzQ2MWMxNC5qcGciLCJ3aWR0aCI6Ijw9MTAyNCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.dszM2jAwnLdFpW-lK20C-siW1TXGa3_J4ceICqp2YYw"
32,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-10-female-654314919,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/datk8mf-37a7bc22-0e5f-4d8e-8049-8e8f15f6754f.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGF0azhtZi0zN2E3YmMyMi0wZTVmLTRkOGUtODA0OS04ZThmMTVmNjc1NGYuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.5v4cXS7plaiKnl7I5fRC44Y2BJYXRUUQdDsvBr1sqXA
33,https://www.deviantart.com/arven92/art/Pose-Reference-Fighting-Felines-DLC-580745947,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/5a837a0e-fe1c-4e50-92e2-c8b7c6bd1c1c/d9lrefv-22120dd7-bfe7-4b8d-9d87-4b5e6448159e.png/v1/fill/w_1024,h_917,strp/pose_reference__fighting_felines___dlc_by_arven92_d9lrefv-fullview.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9OTE3IiwicGF0aCI6IlwvZlwvNWE4MzdhMGUtZmUxYy00ZTUwLTkyZTItYzhiN2M2YmQxYzFjXC9kOWxyZWZ2LTIyMTIwZGQ3LWJmZTctNGI4ZC05ZDg3LTRiNWU2NDQ4MTU5ZS5wbmciLCJ3aWR0aCI6Ijw9MTAyNCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.apexVlg1I3JUlZfLICtTuyYikQORjdkN3X0ojqeAabY"
34,https://www.deviantart.com/vixenkiba/art/Pose-Study-01-Pole-Dancing-505722561,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/93b5d112-9c11-415c-86ed-952a6cdc3f18/d8d3e0x-2505256b-6dd3-4d2b-ad87-536846771ef4.jpg/v1/fill/w_1600,h_320,q_75,strp/_pose_study__01___pole_dancing_by_vixenkiba_d8d3e0x-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MzIwIiwicGF0aCI6IlwvZlwvOTNiNWQxMTItOWMxMS00MTVjLTg2ZWQtOTUyYTZjZGMzZjE4XC9kOGQzZTB4LTI1MDUyNTZiLTZkZDMtNGQyYi1hZDg3LTUzNjg0Njc3MWVmNC5qcGciLCJ3aWR0aCI6Ijw9MTYwMCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.kvGNGAZFiYo9VkFk_SPsNusDWs7SZU_higO0uIRMHWE"
35,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-23-female-male-689679062,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dbem7rq-2bd36f29-0dac-43de-8bd3-d3195e759cbe.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGJlbTdycS0yYmQzNmYyOS0wZGFjLTQzZGUtOGJkMy1kMzE5NWU3NTljYmUuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.72GFOPOPK6BvFcY3klpgOJ_No7kfdfKxOLQn21f1XHw
36,https://www.deviantart.com/senshistock/art/Pose-Reference-Archer-Walking-Pulling-Arrow-Bow-729934232,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/b3c772b6-3a03-4140-b0f8-03b5be062b6f/dc2l0uw-dae07b8b-67e6-4b3c-8ffc-fce2bceb53f7.jpg/v1/fill/w_1024,h_1746,q_75,strp/pose_reference_archer_walking_pulling_arrow_bow_by_senshistock_dc2l0uw-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTc0NiIsInBhdGgiOiJcL2ZcL2IzYzc3MmI2LTNhMDMtNDE0MC1iMGY4LTAzYjViZTA2MmI2ZlwvZGMybDB1dy1kYWUwN2I4Yi02N2U2LTRiM2MtOGZmYy1mY2UyYmNlYjUzZjcuanBnIiwid2lkdGgiOiI8PTEwMjQifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.G3Cn3RVLmhzr8gt4OJ7vjuVrFsX1Oq5x2X5keV5bTxc"
37,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-11-female-657161140,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dav98s4-53b7df93-9e98-4623-a863-e071fea984de.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGF2OThzNC01M2I3ZGY5My05ZTk4LTQ2MjMtYTg2My1lMDcxZmVhOTg0ZGUuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.Z_B8252FzcFtjpjfr6aQuTKfDjXuslyUuk1Hv7T1LC8
38,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-35-female-male-720227880,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dbwsze0-6efb302c-3acb-410b-97ef-8a6890d1a583.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGJ3c3plMC02ZWZiMzAyYy0zYWNiLTQxMGItOTdlZi04YTY4OTBkMWE1ODMuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.t8Sqy9s2n7J6q2r6Z0-glg74CgmGMqsyb83NQf3gfsU
39,https://www.deviantart.com/kate-fox/art/Pose-study-12-REMASTERED-798674424,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/34ad5fb9-5141-4c02-b1a2-4dc460019e7b/dd7id4o-662672d8-615f-4df3-af61-950c21d67e7d.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzM0YWQ1ZmI5LTUxNDEtNGMwMi1iMWEyLTRkYzQ2MDAxOWU3YlwvZGQ3aWQ0by02NjI2NzJkOC02MTVmLTRkZjMtYWY2MS05NTBjMjFkNjdlN2QuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.jBaKA0ZoRVUVXb_WNjuhq2ksOx61p8FeW9_LriED7VU
40,https://www.deviantart.com/vixenkiba/art/Pose-Study-02-Pole-Dancing-592609312,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/93b5d112-9c11-415c-86ed-952a6cdc3f18/d9sto9s-574409f0-6b7a-479d-9fef-6b7a42e07a0a.jpg/v1/fill/w_1280,h_285,q_75,strp/_pose_study__02___pole_dancing_by_vixenkiba_d9sto9s-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9Mjg1IiwicGF0aCI6IlwvZlwvOTNiNWQxMTItOWMxMS00MTVjLTg2ZWQtOTUyYTZjZGMzZjE4XC9kOXN0bzlzLTU3NDQwOWYwLTZiN2EtNDc5ZC05ZmVmLTZiN2E0MmUwN2EwYS5qcGciLCJ3aWR0aCI6Ijw9MTI4MCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.mQeNLMJ9z_QhvLCTho6JLTcfRLr0tqeg4d6OI2THcx8"
41,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-31-female-male-710823770,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dbr7f4q-fce09133-d276-49e0-aa38-aded21691ba0.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGJyN2Y0cS1mY2UwOTEzMy1kMjc2LTQ5ZTAtYWEzOC1hZGVkMjE2OTFiYTAuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.pFj8hJoYytu4_thglHs6qMfrVrXLE_dWArNaQedeesU
42,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-33-female-male-715595283,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dbu1our-a575e10d-10a6-4579-8660-0ee28077e289.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGJ1MW91ci1hNTc1ZTEwZC0xMGE2LTQ1NzktODY2MC0wZWUyODA3N2UyODkuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0._S2Y2BvbR_aeMoQf10Zl9OKlEiXFScqo8lvj9ybcFzU
43,https://www.deviantart.com/anastasia-berry/art/Poses-Reference-27-female-700868335,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/162534e8-cf5c-4619-a70d-470a067246af/dbla1gv-8ec64be9-92a1-42bd-9217-197ecd6d57c3.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzE2MjUzNGU4LWNmNWMtNDYxOS1hNzBkLTQ3MGEwNjcyNDZhZlwvZGJsYTFndi04ZWM2NGJlOS05MmExLTQyYmQtOTIxNy0xOTdlY2Q2ZDU3YzMuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.OWRyXlQBfa1zxDQBZ9WaghpD6ToajuA1htEhOisTOd8
44,https://www.deviantart.com/grace-zed/art/Pose-Reference-Sheet-1-756838491,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/f2ec7ff8-da85-4e83-9e0f-2895125f614c/dcilobf-416017a2-c110-459e-afb2-3985073e2af7.jpg/v1/fill/w_1600,h_927,q_75,strp/pose_reference_sheet_1_by_grace_zed_dcilobf-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9OTI3IiwicGF0aCI6IlwvZlwvZjJlYzdmZjgtZGE4NS00ZTgzLTllMGYtMjg5NTEyNWY2MTRjXC9kY2lsb2JmLTQxNjAxN2EyLWMxMTAtNDU5ZS1hZmIyLTM5ODUwNzNlMmFmNy5qcGciLCJ3aWR0aCI6Ijw9MTYwMCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.QYSMhtQ9mLD8nHOC9gK_lst7vB1bT3KXqTsRzC6ZIa4"
45,https://www.deviantart.com/senshistock/art/Pose-Reference-Figure-Model-Woman-Standing-Base-729945067,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/b3c772b6-3a03-4140-b0f8-03b5be062b6f/dc2l97v-33b9b068-0751-4a38-b88d-43e7c687fee4.jpg/v1/fill/w_1024,h_2489,q_75,strp/pose_reference_figure_model_woman_standing_base_by_senshistock_dc2l97v-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MjQ4OSIsInBhdGgiOiJcL2ZcL2IzYzc3MmI2LTNhMDMtNDE0MC1iMGY4LTAzYjViZTA2MmI2ZlwvZGMybDk3di0zM2I5YjA2OC0wNzUxLTRhMzgtYjg4ZC00M2U3YzY4N2ZlZTQuanBnIiwid2lkdGgiOiI8PTEwMjQifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.UO6npXztRgXkHHFCxyJYwa2OUcAOSkawPpEmAZPqQRo"
46,https://www.deviantart.com/anadia-chan/art/Pose-Set-2-Standing-Poses-591887169,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/d0597d7d-37ff-411e-974c-8a69f09850a0/d9se729-a110427c-95da-430c-94e0-3c00c93901d3.png/v1/fill/w_599,h_225,q_80,strp/pose_set__2_standing_poses_by_anadia_chan_d9se729-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MjI1IiwicGF0aCI6IlwvZlwvZDA1OTdkN2QtMzdmZi00MTFlLTk3NGMtOGE2OWYwOTg1MGEwXC9kOXNlNzI5LWExMTA0MjdjLTk1ZGEtNDMwYy05NGUwLTNjMDBjOTM5MDFkMy5wbmciLCJ3aWR0aCI6Ijw9NTk5In1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.NExndcAqCeErIqzXPVTQ7Wz1bH4XYDrSMO4WjGnnG6g"
